date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:31:31	48850/48850	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:30:47%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/css/plugins/file-uploaders/dropzone.css	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/css/plugins/file-uploaders/dropzone.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/upload.html)
13:31:35	42790/42790	---M--	200	added ('OK')	application/javascript	etag:%2215522492-a726-565b7993c277c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/dropzone.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/dropzone.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/upload.html)
13:31:35	3418/3418	---M--	200	added ('OK')	application/javascript	etag:%22154818d5-d5a-565b7993b7f84%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/dropzone.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/dropzone.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/upload.html)
13:31:36	21121/21121	---M--	200	added ('OK')	text/css	etag:%22157031a1-5281-565b7993c4aa4%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/editor.html)
13:31:36	781/781	---M--	200	added ('OK')	text/css	etag:%221570318f-30d-565b7993c3b04%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/monokai-sublime.min.css	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/monokai-sublime.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/editor.html)
13:31:37	25688/25688	---M--	200	added ('OK')	text/css	etag:%22157031a4-6458-565b7993c4e8c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/quill.snow.css	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/quill.snow.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/editor.html)
13:31:37	24710/24710	---M--	200	added ('OK')	text/css	etag:%22157031a0-6086-565b7993c4aa4%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/quill.bubble.css	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/quill.bubble.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/editor.html)
13:31:38	44691/44691	---M--	200	added ('OK')	application/javascript	etag:%2215522495-ae93-565b7993c2b64%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/highlight.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/highlight.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/editor.html)
13:31:38	116282/116282	---M--	200	added ('OK')	application/javascript	etag:%22155224a6-1c63a-565b7993c371c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/katex.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/katex.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/editor.html)
13:31:39	889/889	---M--	200	added ('OK')	application/javascript	etag:%22154818d3-379-565b7993b7b9c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/quill.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/quill.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/editor.html)
13:31:40	1637/1637	---M--	200	added ('OK')	application/javascript	etag:%22154818ef-665-565b7993b930c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/draggable.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/draggable.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dragndrop.html)
13:31:40	15166/15166	---M--	200	added ('OK')	text/css	etag:%221570318e-3b3e-565b7993c3b04%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/hopscotch.css	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/hopscotch.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/tour.html)
13:31:40	22378/22378	---M--	200	added ('OK')	application/javascript	etag:%22155224a0-576a-565b7993c3334%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/hopscotch.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/hopscotch.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/tour.html)
13:31:41	213923/213923	---M--	200	added ('OK')	application/javascript	etag:%2215522498-343a3-565b7993c2f4c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/quill.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/quill.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/editor.html)
13:31:41	504/504	---M--	200	added ('OK')	application/javascript	etag:%22154818c3-1f8-565b7993b6fe4%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/tour.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/tour.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/tour.html)
13:31:42	18190/18190	---M--	200	added ('OK')	image/jpeg	etag:%22157a1091-470e-565b7993cb41c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/1.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/1.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:42	101249/101249	---M--	200	added ('OK')	image/jpeg	etag:%2215741a2a-18b81-565b7993c5274%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/crop-pic.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/crop-pic.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:42	18935/18935	---M--	200	added ('OK')	image/jpeg	etag:%22157a1090-49f7-565b7993cb41c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/5.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/5.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:42	14869/14869	---M--	200	added ('OK')	image/jpeg	etag:%22157a109f-3a15-565b7993cbbec%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/15.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/15.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:43	19259/19259	---M--	200	added ('OK')	image/jpeg	etag:%22157a1099-4b3b-565b7993cb804%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/14.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/14.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:43	28227/28227	---M--	200	added ('OK')	image/jpeg	etag:%22157a1095-6e43-565b7993cb41c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/3.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/3.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:43	37803/37803	---M--	200	added ('OK')	image/jpeg	etag:%22157a108b-93ab-565b7993cb034%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/33.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/33.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:44	29035/29035	---M--	200	added ('OK')	image/jpeg	etag:%22157a1093-716b-565b7993cb41c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/7.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/7.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:44	10373/10373	---M--	200	added ('OK')	image/jpeg	etag:%22157a1083-2885-565b7993ca864%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/28.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/28.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:44	20292/20292	---M--	200	added ('OK')	image/jpeg	etag:%22157a1097-4f44-565b7993cb804%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/17.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/17.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:45	31182/31182	---M--	200	added ('OK')	image/jpeg	etag:%22157a1086-79ce-565b7993cac4c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/21.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/21.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:45	34306/34306	---M--	200	added ('OK')	image/jpeg	etag:%22157a1082-8602-565b7993ca864%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/27.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/27.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:45	39337/39337	---M--	200	added ('OK')	image/jpeg	etag:%22157a109c-99a9-565b7993cbbec%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/29.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/29.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:46	35549/35549	---M--	200	added ('OK')	image/jpeg	etag:%22157a1096-8add-565b7993cb804%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/32.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/32.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:46	32234/32234	---M--	200	added ('OK')	application/javascript	etag:%221552249a-7dea-565b7993c2f4c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/cropper.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/cropper.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:46	9131/9131	---M--	200	added ('OK')	application/javascript	etag:%22154818c9-23ab-565b7993b73cc%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/image-cropper.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/image-cropper.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:31:47	998/998	---M--	200	added ('OK')	text/css	etag:%2215703199-3e6-565b7993c46bc%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/tagging.css	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/tagging.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/tags-input.html)
13:31:47	5472/5472	---M--	200	added ('OK')	application/javascript	etag:%2215522491-1560-565b7993c277c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/tagging.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/tagging.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/tags-input.html)
13:31:47	4226/4226	---M--	200	added ('OK')	application/javascript	etag:%22154818b8-1082-565b7993b5874%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/tagging.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/tagging.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/tags-input.html)
13:31:48	682/682	---M--	200	added ('OK')	text/css	etag:%221570319f-2aa-565b7993c4aa4%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/switchery.min.css	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/switchery.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/switch.html)
13:31:48	24437/24437	---M--	200	added ('OK')	application/javascript	etag:%2215522487-5f75-565b7993bc1ec%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/switchery.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/switchery.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/switch.html)
13:31:49	650/650	---M--	200	added ('OK')	application/javascript	etag:%22154818d6-28a-565b7993b7f84%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/switch.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/switch.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/switch.html)
13:31:50	61297/61297	---M--	200	added ('OK')	application/javascript	etag:%221552248e-ef71-565b7993c277c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/jqBootstrapValidation.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/jqBootstrapValidation.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/validation-forms.html)
13:31:50	712/712	---M--	200	added ('OK')	application/javascript	etag:%22154818ea-2c8-565b7993b8f24%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/form-validation.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/form-validation.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/validation-forms.html)
13:31:50	10313/10313	---M--	200	added ('OK')	text/css	etag:%2215703190-2849-565b7993c3b04%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/wizard.css	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/wizard.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/wizard-forms.html)
13:31:50	13862/13862	---M--	200	added ('OK')	application/javascript	etag:%22155224a3-3626-565b7993c3334%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/jquery.steps.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/jquery.steps.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/wizard-forms.html)
13:31:51	22691/22691	---M--	200	added ('OK')	application/javascript	etag:%22155224a2-58a3-565b7993c3334%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/jquery.validate.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/jquery.validate.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/wizard-forms.html)
13:31:51	1012/1012	---M--	200	added ('OK')	application/javascript	etag:%22154818c8-3f4-565b7993b73cc%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/wizard-steps.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/wizard-steps.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/wizard-forms.html)
